user_id,food_item,category,time_of_day,rating
u256,Dal Tadka,mild,dinner,5
u256,Spring Roll,spicy,dinner,5
u256,Palak Paneer,mild,dinner,3
u256,Spring Roll,spicy,lunch,5
u256,Curd Rice,mild,lunch,4
u256,Vada Pav,spicy,breakfast,5
u256,Paneer Butter Masala,spicy,snack,4
u256,Rajma Chawal,mild,dinner,5
u256,Mutton Curry,spicy,snack,3
u256,Burger,spicy,snack,3
u256,Samosa,spicy,lunch,3
u256,Palak Paneer,mild,snack,3
u256,Chole Bhature,spicy,lunch,4
u256,Manchurian,spicy,dinner,5
u256,Samosa,spicy,snack,5
u256,Kathi Roll,spicy,snack,4
u256,Idli,mild,snack,4
u256,Chole Bhature,spicy,breakfast,3
u256,Masala Dosa,mild,lunch,3
u256,Khichdi,mild,dinner,4
u256,Burger,spicy,lunch,3
u256,Tandoori Chicken,spicy,breakfast,3
u256,Spring Roll,spicy,snack,5
u256,Aloo Paratha,mild,lunch,4
u256,Idli,mild,lunch,4
u256,Chicken 65,spicy,snack,5
u256,Chole Bhature,spicy,dinner,4
u257,Dal Tadka,mild,snack,5
u257,Fried Rice,spicy,dinner,5
u257,Paneer Butter Masala,spicy,dinner,5
u257,Kathi Roll,spicy,snack,4
u257,Chicken 65,spicy,snack,4
u257,Masala Dosa,mild,snack,5
u257,Aloo Paratha,mild,breakfast,4
u257,Khichdi,mild,breakfast,5
u257,Idli,mild,snack,5
u257,Dhokla,mild,breakfast,5
u257,Samosa,spicy,snack,5
u257,Upma,mild,snack,5
u257,Idli,mild,breakfast,5
u257,Tandoori Chicken,spicy,dinner,5
u257,Veg Pulao,mild,lunch,5
u257,Palak Paneer,mild,dinner,5
u257,Vada Pav,spicy,lunch,4
u257,Upma,mild,breakfast,3
u257,Chicken 65,spicy,dinner,5
u257,Fried Rice,spicy,dinner,5
u257,Upma,mild,snack,3
u257,Burger,spicy,lunch,4
u257,Kathi Roll,spicy,lunch,3
u257,Kathi Roll,spicy,lunch,4
u257,Samosa,spicy,breakfast,3
u258,Samosa,spicy,dinner,4
u258,Pav Bhaji,spicy,snack,5
u258,Paneer Butter Masala,spicy,snack,5
u258,Thali,mild,dinner,3
u258,Dhokla,mild,dinner,4
u258,Manchurian,spicy,dinner,3
u258,Thali,mild,breakfast,5
u258,Hyderabadi Biryani,spicy,snack,3
u258,Poha,mild,breakfast,3
u258,Idli,mild,lunch,3
u258,Curd Rice,mild,dinner,4
u258,Veg Pulao,mild,breakfast,5
u258,Hyderabadi Biryani,spicy,dinner,4
u258,Spring Roll,spicy,lunch,3
u258,Paneer Butter Masala,spicy,breakfast,3
u258,Masala Dosa,mild,snack,4
u258,Poha,mild,breakfast,4
u258,Veg Pulao,mild,lunch,4
u258,Dal Tadka,mild,dinner,5
u258,Khichdi,mild,lunch,5
u258,Samosa,spicy,breakfast,3
u258,Masala Dosa,mild,breakfast,4
u258,Fish Fry,spicy,snack,4
u258,Pav Bhaji,spicy,dinner,5
u258,Chole Bhature,spicy,breakfast,5
u258,Butter Naan,mild,lunch,4
u259,Pav Bhaji,spicy,breakfast,4
u259,Vada Pav,spicy,snack,3
u259,Poha,mild,dinner,5
u259,Khichdi,mild,lunch,5
u259,Spring Roll,spicy,snack,5
u259,Dhokla,mild,snack,5
u259,Pav Bhaji,spicy,snack,5
u259,Idli,mild,lunch,4
u259,Pizza,spicy,snack,5
u259,Veg Pulao,mild,snack,5
u259,Manchurian,spicy,breakfast,4
u259,Masala Dosa,mild,dinner,4
u259,Upma,mild,lunch,5
u259,Dal Tadka,mild,breakfast,5
u259,Pizza,spicy,snack,5
u259,Pizza,spicy,breakfast,4
u259,Rajma Chawal,mild,snack,4
u259,Chicken 65,spicy,lunch,5
u259,Veg Pulao,mild,snack,5
u259,Kathi Roll,spicy,dinner,4
u259,Fried Rice,spicy,lunch,4
u259,Pizza,spicy,breakfast,4
u259,Khichdi,mild,snack,3
u259,Rajma Chawal,mild,dinner,5
u259,Dal Tadka,mild,breakfast,3
u259,Butter Naan,mild,lunch,4
u259,Tandoori Chicken,spicy,snack,5
u260,Idli,mild,breakfast,4
u260,Rajma Chawal,mild,dinner,4
u260,Aloo Paratha,mild,breakfast,5
u260,Aloo Paratha,mild,snack,3
u260,Palak Paneer,mild,dinner,3
u260,Masala Dosa,mild,breakfast,5
u260,Burger,spicy,dinner,5
u260,Veg Pulao,mild,lunch,5
u260,Veg Pulao,mild,breakfast,4
u260,Paneer Butter Masala,spicy,lunch,3
u260,Rajma Chawal,mild,breakfast,5
u260,Fish Fry,spicy,dinner,3
u260,Chicken 65,spicy,dinner,5
u260,Idli,mild,lunch,5
u260,Kathi Roll,spicy,dinner,4
u260,Butter Naan,mild,snack,5
u260,Khichdi,mild,snack,4
u260,Dhokla,mild,snack,4
u260,Pav Bhaji,spicy,snack,5
u260,Poha,mild,snack,4
u260,Kathi Roll,spicy,lunch,4
u260,Kathi Roll,spicy,lunch,4
u260,Idli,mild,snack,4
u260,Aloo Paratha,mild,lunch,3
u260,Pav Bhaji,spicy,breakfast,4
u260,Kathi Roll,spicy,snack,5
u260,Poha,mild,snack,4
u260,Butter Naan,mild,breakfast,5
u260,Pizza,spicy,breakfast,5
u261,Burger,spicy,lunch,4
u261,Butter Naan,mild,lunch,3
u261,Dal Tadka,mild,lunch,4
u261,Tandoori Chicken,spicy,breakfast,3
u261,Dhokla,mild,snack,5
u261,Hyderabadi Biryani,spicy,breakfast,4
u261,Pav Bhaji,spicy,lunch,3
u261,Masala Dosa,mild,snack,4
u261,Butter Naan,mild,lunch,3
u261,Pav Bhaji,spicy,lunch,4
u261,Chole Bhature,spicy,breakfast,3
u261,Samosa,spicy,breakfast,3
u261,Manchurian,spicy,breakfast,3
u261,Poha,mild,snack,5
u261,Aloo Paratha,mild,dinner,5
u261,Veg Pulao,mild,dinner,3
u261,Rajma Chawal,mild,lunch,3
u261,Samosa,spicy,dinner,3
u261,Chicken 65,spicy,snack,4
u261,Poha,mild,dinner,5
u261,Poha,mild,breakfast,5
u261,Tandoori Chicken,spicy,dinner,5
u261,Curd Rice,mild,snack,3
u261,Idli,mild,lunch,4
u261,Kathi Roll,spicy,snack,3
u261,Mutton Curry,spicy,breakfast,4
u262,Hyderabadi Biryani,spicy,dinner,5
u262,Thali,mild,breakfast,4
u262,Khichdi,mild,snack,4
u262,Pizza,spicy,dinner,3
u262,Spring Roll,spicy,breakfast,3
u262,Chicken 65,spicy,snack,4
u262,Thali,mild,dinner,4
u262,Vada Pav,spicy,snack,5
u262,Hyderabadi Biryani,spicy,lunch,3
u262,Pav Bhaji,spicy,snack,3
u262,Tandoori Chicken,spicy,lunch,4
u262,Masala Dosa,mild,lunch,5
u262,Fish Fry,spicy,snack,3
u262,Upma,mild,lunch,3
u262,Fried Rice,spicy,lunch,5
u262,Vada Pav,spicy,breakfast,3
u262,Kathi Roll,spicy,lunch,4
u262,Aloo Paratha,mild,breakfast,3
u262,Tandoori Chicken,spicy,lunch,4
u262,Upma,mild,breakfast,5
u262,Fried Rice,spicy,lunch,4
u262,Idli,mild,breakfast,4
u262,Khichdi,mild,lunch,4
u262,Butter Naan,mild,breakfast,3
u262,Kathi Roll,spicy,snack,4
u262,Fried Rice,spicy,dinner,3
u262,Paneer Butter Masala,spicy,dinner,4
u263,Fried Rice,spicy,dinner,5
u263,Butter Naan,mild,lunch,3
u263,Vada Pav,spicy,lunch,3
u263,Hyderabadi Biryani,spicy,snack,3
u263,Manchurian,spicy,breakfast,3
u263,Dhokla,mild,breakfast,4
u263,Masala Dosa,mild,breakfast,3
u263,Masala Dosa,mild,lunch,4
u263,Aloo Paratha,mild,lunch,3
u263,Spring Roll,spicy,dinner,5
u263,Manchurian,spicy,lunch,4
u263,Vada Pav,spicy,snack,5
u263,Hyderabadi Biryani,spicy,lunch,4
u263,Curd Rice,mild,snack,3
u263,Pizza,spicy,lunch,5
u263,Fish Fry,spicy,snack,5
u263,Rajma Chawal,mild,dinner,4
u263,Veg Pulao,mild,lunch,4
u263,Chicken 65,spicy,breakfast,4
u263,Khichdi,mild,snack,5
u263,Mutton Curry,spicy,breakfast,5
u263,Burger,spicy,dinner,5
u263,Pizza,spicy,breakfast,5
u263,Kathi Roll,spicy,lunch,3
u263,Masala Dosa,mild,snack,4
u263,Masala Dosa,mild,lunch,3
u263,Curd Rice,mild,snack,5
u263,Fish Fry,spicy,dinner,5
u263,Upma,mild,breakfast,5
u263,Kathi Roll,spicy,lunch,3
u264,Masala Dosa,mild,lunch,3
u264,Kathi Roll,spicy,breakfast,5
u264,Thali,mild,dinner,4
u264,Thali,mild,dinner,4
u264,Chicken 65,spicy,snack,4
u264,Butter Naan,mild,dinner,5
u264,Dal Tadka,mild,dinner,4
u264,Butter Naan,mild,dinner,4
u264,Chicken 65,spicy,breakfast,5
u264,Chole Bhature,spicy,breakfast,5
u264,Burger,spicy,lunch,5
u264,Chicken 65,spicy,breakfast,5
u264,Chicken 65,spicy,dinner,3
u264,Samosa,spicy,breakfast,4
u264,Samosa,spicy,breakfast,3
u264,Veg Pulao,mild,lunch,4
u264,Masala Dosa,mild,lunch,4
u264,Upma,mild,dinner,3
u264,Upma,mild,lunch,4
u264,Fish Fry,spicy,lunch,5
u264,Rajma Chawal,mild,dinner,3
u264,Dhokla,mild,lunch,5
u264,Paneer Butter Masala,spicy,breakfast,3
u264,Hyderabadi Biryani,spicy,snack,3
u264,Chole Bhature,spicy,dinner,4
u264,Rajma Chawal,mild,lunch,3
u264,Samosa,spicy,dinner,5
u264,Thali,mild,lunch,5
u264,Tandoori Chicken,spicy,snack,4
u265,Upma,mild,lunch,4
u265,Khichdi,mild,lunch,5
u265,Fried Rice,spicy,snack,5
u265,Poha,mild,breakfast,5
u265,Palak Paneer,mild,lunch,4
u265,Khichdi,mild,lunch,5
u265,Hyderabadi Biryani,spicy,lunch,4
u265,Fish Fry,spicy,snack,4
u265,Manchurian,spicy,snack,3
u265,Chole Bhature,spicy,lunch,4
u265,Pizza,spicy,lunch,3
u265,Curd Rice,mild,breakfast,3
u265,Dhokla,mild,breakfast,3
u265,Dal Tadka,mild,dinner,3
u265,Hyderabadi Biryani,spicy,breakfast,5
u265,Rajma Chawal,mild,breakfast,4
u265,Rajma Chawal,mild,breakfast,3
u265,Curd Rice,mild,dinner,5
u265,Rajma Chawal,mild,lunch,3
u265,Burger,spicy,snack,4
u265,Chole Bhature,spicy,snack,3
u265,Hyderabadi Biryani,spicy,lunch,3
u265,Butter Naan,mild,dinner,3
u265,Veg Pulao,mild,breakfast,3
u265,Butter Naan,mild,breakfast,3
u266,Dal Tadka,mild,breakfast,3
u266,Idli,mild,dinner,5
u266,Paneer Butter Masala,spicy,snack,5
u266,Palak Paneer,mild,lunch,3
u266,Palak Paneer,mild,lunch,3
u266,Dal Tadka,mild,snack,5
u266,Khichdi,mild,dinner,4
u266,Pav Bhaji,spicy,snack,3
u266,Hyderabadi Biryani,spicy,lunch,3
u266,Dal Tadka,mild,breakfast,5
u266,Pav Bhaji,spicy,breakfast,4
u266,Idli,mild,dinner,5
u266,Rajma Chawal,mild,snack,4
u266,Upma,mild,lunch,3
u266,Rajma Chawal,mild,dinner,3
u266,Aloo Paratha,mild,snack,4
u266,Khichdi,mild,lunch,3
u266,Curd Rice,mild,snack,5
u266,Pav Bhaji,spicy,snack,4
u266,Chole Bhature,spicy,lunch,5
u266,Fish Fry,spicy,snack,4
u266,Rajma Chawal,mild,dinner,5
u266,Idli,mild,lunch,4
u266,Samosa,spicy,lunch,4
u266,Khichdi,mild,dinner,4
u266,Mutton Curry,spicy,dinner,4
u266,Butter Naan,mild,snack,5
u267,Fish Fry,spicy,breakfast,4
u267,Rajma Chawal,mild,dinner,3
u267,Mutton Curry,spicy,dinner,5
u267,Chicken 65,spicy,dinner,4
u267,Upma,mild,lunch,4
u267,Pizza,spicy,breakfast,5
u267,Mutton Curry,spicy,dinner,5
u267,Masala Dosa,mild,breakfast,5
u267,Vada Pav,spicy,lunch,3
u267,Chole Bhature,spicy,breakfast,5
u267,Fish Fry,spicy,breakfast,3
u267,Poha,mild,dinner,5
u267,Butter Naan,mild,dinner,5
u267,Samosa,spicy,lunch,4
u267,Vada Pav,spicy,breakfast,3
u267,Butter Naan,mild,lunch,3
u267,Dal Tadka,mild,dinner,4
u267,Dhokla,mild,dinner,4
u267,Palak Paneer,mild,snack,4
u267,Tandoori Chicken,spicy,dinner,4
u267,Upma,mild,breakfast,5
u267,Dhokla,mild,dinner,3
u267,Thali,mild,breakfast,4
u267,Pav Bhaji,spicy,lunch,4
u267,Fish Fry,spicy,dinner,3
u267,Rajma Chawal,mild,snack,5
u267,Paneer Butter Masala,spicy,dinner,5
u267,Paneer Butter Masala,spicy,snack,3
u268,Butter Naan,mild,snack,3
u268,Khichdi,mild,dinner,3
u268,Upma,mild,breakfast,3
u268,Dhokla,mild,snack,4
u268,Aloo Paratha,mild,breakfast,3
u268,Fish Fry,spicy,lunch,3
u268,Thali,mild,breakfast,5
u268,Butter Naan,mild,breakfast,4
u268,Upma,mild,dinner,3
u268,Pav Bhaji,spicy,dinner,5
u268,Vada Pav,spicy,dinner,5
u268,Chole Bhature,spicy,lunch,5
u268,Tandoori Chicken,spicy,lunch,4
u268,Upma,mild,snack,4
u268,Hyderabadi Biryani,spicy,lunch,4
u268,Fried Rice,spicy,dinner,4
u268,Dal Tadka,mild,breakfast,5
u268,Aloo Paratha,mild,snack,3
u268,Tandoori Chicken,spicy,lunch,5
u268,Fish Fry,spicy,snack,4
u268,Rajma Chawal,mild,snack,5
u268,Idli,mild,lunch,5
u268,Aloo Paratha,mild,dinner,5
u268,Thali,mild,lunch,3
u268,Tandoori Chicken,spicy,dinner,5
u269,Upma,mild,snack,3
u269,Upma,mild,breakfast,4
u269,Pizza,spicy,snack,4
u269,Vada Pav,spicy,breakfast,3
u269,Dal Tadka,mild,dinner,5
u269,Chole Bhature,spicy,lunch,3
u269,Fish Fry,spicy,lunch,4
u269,Fish Fry,spicy,breakfast,4
u269,Thali,mild,snack,4
u269,Tandoori Chicken,spicy,lunch,5
u269,Idli,mild,lunch,4
u269,Burger,spicy,dinner,5
u269,Kathi Roll,spicy,breakfast,4
u269,Chole Bhature,spicy,breakfast,3
u269,Samosa,spicy,snack,5
u269,Aloo Paratha,mild,snack,3
u269,Pizza,spicy,lunch,4
u269,Khichdi,mild,lunch,3
u269,Samosa,spicy,dinner,5
u269,Palak Paneer,mild,dinner,4
u269,Curd Rice,mild,dinner,4
u269,Tandoori Chicken,spicy,lunch,5
u269,Dal Tadka,mild,breakfast,5
u269,Tandoori Chicken,spicy,breakfast,3
u269,Tandoori Chicken,spicy,snack,5
u269,Butter Naan,mild,snack,5
u269,Masala Dosa,mild,snack,4
u269,Burger,spicy,dinner,4
u269,Tandoori Chicken,spicy,lunch,4
u270,Chicken 65,spicy,dinner,5
u270,Veg Pulao,mild,snack,3
u270,Pizza,spicy,dinner,4
u270,Chole Bhature,spicy,breakfast,3
u270,Butter Naan,mild,lunch,3
u270,Aloo Paratha,mild,lunch,5
u270,Fried Rice,spicy,lunch,5
u270,Butter Naan,mild,dinner,3
u270,Fried Rice,spicy,dinner,4
u270,Masala Dosa,mild,snack,4
u270,Fried Rice,spicy,snack,3
u270,Palak Paneer,mild,lunch,4
u270,Idli,mild,breakfast,5
u270,Dhokla,mild,snack,3
u270,Mutton Curry,spicy,breakfast,5
u270,Manchurian,spicy,snack,4
u270,Palak Paneer,mild,breakfast,4
u270,Tandoori Chicken,spicy,dinner,5
u270,Palak Paneer,mild,breakfast,5
u270,Fried Rice,spicy,snack,3
u270,Mutton Curry,spicy,dinner,4
u270,Butter Naan,mild,breakfast,5
u270,Samosa,spicy,breakfast,5
u270,Mutton Curry,spicy,snack,4
u270,Paneer Butter Masala,spicy,snack,5
u270,Palak Paneer,mild,dinner,4
u270,Upma,mild,dinner,5
u270,Tandoori Chicken,spicy,breakfast,4
u271,Poha,mild,snack,5
u271,Palak Paneer,mild,snack,5
u271,Mutton Curry,spicy,dinner,5
u271,Curd Rice,mild,breakfast,5
u271,Tandoori Chicken,spicy,breakfast,4
u271,Dal Tadka,mild,lunch,3
u271,Samosa,spicy,lunch,3
u271,Aloo Paratha,mild,lunch,4
u271,Kathi Roll,spicy,snack,4
u271,Butter Naan,mild,lunch,4
u271,Masala Dosa,mild,lunch,5
u271,Mutton Curry,spicy,lunch,5
u271,Hyderabadi Biryani,spicy,breakfast,4
u271,Idli,mild,breakfast,4
u271,Samosa,spicy,snack,5
u271,Fried Rice,spicy,lunch,4
u271,Pizza,spicy,breakfast,5
u271,Paneer Butter Masala,spicy,dinner,3
u271,Spring Roll,spicy,snack,3
u271,Poha,mild,lunch,5
u271,Tandoori Chicken,spicy,breakfast,5
u271,Fish Fry,spicy,breakfast,3
u271,Khichdi,mild,breakfast,5
u271,Butter Naan,mild,dinner,3
u271,Kathi Roll,spicy,breakfast,3
u271,Dhokla,mild,dinner,3
u271,Vada Pav,spicy,snack,3
u271,Burger,spicy,breakfast,4
u271,Khichdi,mild,snack,5
u272,Kathi Roll,spicy,dinner,5
u272,Mutton Curry,spicy,snack,5
u272,Poha,mild,snack,3
u272,Pizza,spicy,snack,4
u272,Tandoori Chicken,spicy,dinner,5
u272,Dhokla,mild,breakfast,4
u272,Poha,mild,snack,5
u272,Chicken 65,spicy,snack,4
u272,Palak Paneer,mild,snack,4
u272,Dal Tadka,mild,lunch,4
u272,Burger,spicy,breakfast,5
u272,Chole Bhature,spicy,lunch,4
u272,Vada Pav,spicy,breakfast,5
u272,Palak Paneer,mild,breakfast,5
u272,Spring Roll,spicy,lunch,4
u272,Fish Fry,spicy,lunch,5
u272,Butter Naan,mild,dinner,5
u272,Upma,mild,snack,5
u272,Khichdi,mild,breakfast,3
u272,Aloo Paratha,mild,lunch,4
u272,Burger,spicy,breakfast,3
u272,Upma,mild,dinner,5
u272,Idli,mild,snack,4
u272,Chicken 65,spicy,snack,4
u272,Dal Tadka,mild,lunch,4
u272,Kathi Roll,spicy,lunch,4
u273,Poha,mild,breakfast,4
u273,Curd Rice,mild,snack,5
u273,Pizza,spicy,dinner,5
u273,Burger,spicy,breakfast,5
u273,Dhokla,mild,snack,5
u273,Idli,mild,dinner,5
u273,Curd Rice,mild,snack,3
u273,Curd Rice,mild,breakfast,3
u273,Fish Fry,spicy,dinner,3
u273,Idli,mild,breakfast,5
u273,Masala Dosa,mild,snack,5
u273,Rajma Chawal,mild,lunch,4
u273,Spring Roll,spicy,lunch,3
u273,Paneer Butter Masala,spicy,dinner,4
u273,Fish Fry,spicy,breakfast,4
u273,Upma,mild,breakfast,5
u273,Aloo Paratha,mild,lunch,3
u273,Upma,mild,breakfast,4
u273,Burger,spicy,lunch,5
u273,Dhokla,mild,lunch,5
u273,Upma,mild,snack,5
u273,Chole Bhature,spicy,snack,5
u273,Aloo Paratha,mild,lunch,5
u273,Burger,spicy,snack,4
u273,Dhokla,mild,lunch,5
u274,Palak Paneer,mild,dinner,4
u274,Pizza,spicy,lunch,5
u274,Veg Pulao,mild,snack,5
u274,Dhokla,mild,lunch,5
u274,Chole Bhature,spicy,lunch,3
u274,Kathi Roll,spicy,snack,3
u274,Tandoori Chicken,spicy,dinner,4
u274,Aloo Paratha,mild,dinner,3
u274,Manchurian,spicy,lunch,3
u274,Pizza,spicy,dinner,3
u274,Curd Rice,mild,snack,3
u274,Tandoori Chicken,spicy,breakfast,4
u274,Fried Rice,spicy,dinner,5
u274,Samosa,spicy,dinner,4
u274,Fish Fry,spicy,breakfast,3
u274,Dhokla,mild,dinner,3
u274,Thali,mild,dinner,5
u274,Fried Rice,spicy,lunch,3
u274,Masala Dosa,mild,snack,3
u274,Pizza,spicy,breakfast,5
u274,Samosa,spicy,snack,3
u274,Butter Naan,mild,dinner,3
u274,Dal Tadka,mild,dinner,5
u274,Veg Pulao,mild,dinner,5
u274,Chicken 65,spicy,lunch,4
u274,Curd Rice,mild,dinner,5
u274,Vada Pav,spicy,dinner,5
u274,Masala Dosa,mild,snack,4
u274,Hyderabadi Biryani,spicy,dinner,3
u274,Pizza,spicy,dinner,3
u275,Burger,spicy,lunch,5
u275,Manchurian,spicy,dinner,5
u275,Palak Paneer,mild,dinner,4
u275,Fish Fry,spicy,lunch,5
u275,Samosa,spicy,dinner,5
u275,Kathi Roll,spicy,snack,4
u275,Dhokla,mild,breakfast,3
u275,Tandoori Chicken,spicy,breakfast,5
u275,Thali,mild,snack,3
u275,Curd Rice,mild,dinner,3
u275,Veg Pulao,mild,snack,4
u275,Paneer Butter Masala,spicy,snack,5
u275,Dhokla,mild,breakfast,5
u275,Hyderabadi Biryani,spicy,dinner,5
u275,Kathi Roll,spicy,breakfast,5
u275,Paneer Butter Masala,spicy,lunch,5
u275,Samosa,spicy,lunch,4
u275,Veg Pulao,mild,dinner,3
u275,Aloo Paratha,mild,snack,3
u275,Vada Pav,spicy,lunch,3
u275,Samosa,spicy,lunch,3
u275,Mutton Curry,spicy,breakfast,4
u275,Vada Pav,spicy,lunch,3
u275,Samosa,spicy,lunch,5
u275,Palak Paneer,mild,lunch,4
u275,Butter Naan,mild,lunch,4
u275,Spring Roll,spicy,snack,4
u275,Idli,mild,lunch,5
u276,Chole Bhature,spicy,lunch,5
u276,Burger,spicy,snack,4
u276,Burger,spicy,lunch,5
u276,Dal Tadka,mild,lunch,3
u276,Khichdi,mild,snack,5
u276,Idli,mild,dinner,5
u276,Chole Bhature,spicy,lunch,5
u276,Spring Roll,spicy,lunch,4
u276,Spring Roll,spicy,lunch,4
u276,Manchurian,spicy,snack,3
u276,Tandoori Chicken,spicy,breakfast,3
u276,Samosa,spicy,lunch,3
u276,Chicken 65,spicy,lunch,5
u276,Mutton Curry,spicy,breakfast,3
u276,Dal Tadka,mild,lunch,4
u276,Idli,mild,dinner,5
u276,Manchurian,spicy,dinner,5
u276,Paneer Butter Masala,spicy,snack,3
u276,Manchurian,spicy,dinner,5
u276,Fried Rice,spicy,breakfast,5
u276,Kathi Roll,spicy,dinner,4
u276,Dal Tadka,mild,snack,5
u276,Vada Pav,spicy,lunch,5
u276,Hyderabadi Biryani,spicy,lunch,3
u276,Curd Rice,mild,lunch,5
u276,Mutton Curry,spicy,snack,3
u276,Dal Tadka,mild,lunch,3
u276,Burger,spicy,breakfast,4
u277,Curd Rice,mild,breakfast,3
u277,Dal Tadka,mild,lunch,4
u277,Poha,mild,dinner,5
u277,Samosa,spicy,breakfast,3
u277,Tandoori Chicken,spicy,dinner,3
u277,Poha,mild,dinner,4
u277,Thali,mild,lunch,5
u277,Idli,mild,lunch,3
u277,Idli,mild,lunch,4
u277,Paneer Butter Masala,spicy,snack,5
u277,Upma,mild,breakfast,5
u277,Dal Tadka,mild,breakfast,4
u277,Manchurian,spicy,snack,4
u277,Poha,mild,lunch,5
u277,Masala Dosa,mild,dinner,5
u277,Vada Pav,spicy,lunch,4
u277,Upma,mild,snack,5
u277,Poha,mild,dinner,5
u277,Poha,mild,snack,5
u277,Chicken 65,spicy,snack,5
u277,Chole Bhature,spicy,dinner,5
u277,Dal Tadka,mild,dinner,3
u277,Dhokla,mild,snack,4
u277,Tandoori Chicken,spicy,breakfast,5
u277,Poha,mild,snack,5
u277,Pav Bhaji,spicy,snack,5
u277,Spring Roll,spicy,lunch,3
u277,Fish Fry,spicy,lunch,3
u277,Poha,mild,breakfast,3
u278,Burger,spicy,dinner,4
u278,Upma,mild,dinner,4
u278,Chicken 65,spicy,breakfast,3
u278,Curd Rice,mild,breakfast,4
u278,Butter Naan,mild,dinner,5
u278,Veg Pulao,mild,breakfast,5
u278,Spring Roll,spicy,breakfast,4
u278,Pizza,spicy,lunch,4
u278,Paneer Butter Masala,spicy,snack,4
u278,Fried Rice,spicy,lunch,5
u278,Aloo Paratha,mild,lunch,5
u278,Kathi Roll,spicy,lunch,4
u278,Paneer Butter Masala,spicy,dinner,4
u278,Chole Bhature,spicy,lunch,5
u278,Chole Bhature,spicy,lunch,4
u278,Palak Paneer,mild,dinner,3
u278,Poha,mild,lunch,3
u278,Samosa,spicy,snack,4
u278,Fish Fry,spicy,dinner,4
u278,Butter Naan,mild,snack,4
u278,Upma,mild,lunch,4
u278,Veg Pulao,mild,breakfast,4
u278,Manchurian,spicy,lunch,4
u278,Aloo Paratha,mild,breakfast,5
u278,Aloo Paratha,mild,lunch,3
u278,Palak Paneer,mild,dinner,5
u278,Masala Dosa,mild,breakfast,3
u278,Butter Naan,mild,lunch,5
u279,Khichdi,mild,lunch,5
u279,Butter Naan,mild,breakfast,5
u279,Manchurian,spicy,snack,4
u279,Chole Bhature,spicy,lunch,4
u279,Upma,mild,snack,5
u279,Pizza,spicy,lunch,3
u279,Upma,mild,lunch,5
u279,Kathi Roll,spicy,snack,4
u279,Fried Rice,spicy,breakfast,4
u279,Tandoori Chicken,spicy,dinner,3
u279,Butter Naan,mild,snack,5
u279,Hyderabadi Biryani,spicy,lunch,5
u279,Chole Bhature,spicy,snack,5
u279,Curd Rice,mild,breakfast,4
u279,Dal Tadka,mild,dinner,5
u279,Vada Pav,spicy,dinner,3
u279,Dhokla,mild,lunch,3
u279,Chole Bhature,spicy,dinner,5
u279,Fish Fry,spicy,snack,3
u279,Rajma Chawal,mild,dinner,3
u279,Chole Bhature,spicy,snack,5
u279,Paneer Butter Masala,spicy,breakfast,3
u279,Paneer Butter Masala,spicy,breakfast,4
u279,Upma,mild,lunch,4
u279,Hyderabadi Biryani,spicy,lunch,3
u279,Samosa,spicy,lunch,4
u279,Veg Pulao,mild,dinner,4
u279,Thali,mild,dinner,5
u279,Masala Dosa,mild,dinner,5
u280,Kathi Roll,spicy,dinner,5
u280,Masala Dosa,mild,dinner,5
u280,Veg Pulao,mild,snack,5
u280,Manchurian,spicy,lunch,4
u280,Fried Rice,spicy,lunch,5
u280,Upma,mild,breakfast,5
u280,Mutton Curry,spicy,snack,4
u280,Fish Fry,spicy,snack,4
u280,Samosa,spicy,snack,3
u280,Butter Naan,mild,breakfast,3
u280,Fried Rice,spicy,lunch,5
u280,Khichdi,mild,lunch,3
u280,Dhokla,mild,breakfast,4
u280,Veg Pulao,mild,dinner,5
u280,Kathi Roll,spicy,breakfast,4
u280,Paneer Butter Masala,spicy,breakfast,3
u280,Vada Pav,spicy,lunch,3
u280,Veg Pulao,mild,lunch,4
u280,Butter Naan,mild,snack,4
u280,Veg Pulao,mild,lunch,4
u280,Tandoori Chicken,spicy,breakfast,5
u280,Spring Roll,spicy,breakfast,5
u280,Mutton Curry,spicy,breakfast,5
u280,Spring Roll,spicy,lunch,5
u280,Thali,mild,breakfast,4
u281,Butter Naan,mild,breakfast,5
u281,Butter Naan,mild,breakfast,5
u281,Rajma Chawal,mild,snack,5
u281,Hyderabadi Biryani,spicy,breakfast,5
u281,Khichdi,mild,breakfast,5
u281,Hyderabadi Biryani,spicy,snack,5
u281,Palak Paneer,mild,snack,3
u281,Pizza,spicy,breakfast,4
u281,Vada Pav,spicy,breakfast,5
u281,Masala Dosa,mild,lunch,3
u281,Fried Rice,spicy,breakfast,5
u281,Manchurian,spicy,breakfast,4
u281,Manchurian,spicy,breakfast,4
u281,Vada Pav,spicy,lunch,4
u281,Dal Tadka,mild,snack,5
u281,Vada Pav,spicy,lunch,5
u281,Fish Fry,spicy,lunch,3
u281,Khichdi,mild,lunch,4
u281,Poha,mild,breakfast,5
u281,Butter Naan,mild,breakfast,4
u281,Thali,mild,dinner,5
u281,Paneer Butter Masala,spicy,snack,3
u281,Curd Rice,mild,snack,4
u281,Mutton Curry,spicy,snack,3
u281,Poha,mild,snack,3
u281,Tandoori Chicken,spicy,dinner,4
u281,Vada Pav,spicy,snack,4
u281,Mutton Curry,spicy,dinner,5
u281,Hyderabadi Biryani,spicy,breakfast,5
